Time,Error,Actual Speed,Torque,Target Speed
436.9,5.56942e-05,88.5146,142.214,88.5146
437,5.55494e-05,88.5146,142.214,88.5146
437.1,5.54049e-05,88.5146,142.214,88.5146
437.2,5.52608e-05,88.5146,142.214,88.5146
437.3,5.51171e-05,88.5146,142.214,88.5146
437.4,5.49737e-05,88.5146,142.214,88.5146
437.5,5.48308e-05,88.5146,142.214,88.5146
437.6,5.46881e-05,88.5146,142.214,88.5146
437.7,5.45459e-05,88.5146,142.214,88.5146
437.8,5.4404e-05,88.5146,142.214,88.5146
437.9,5.42626e-05,88.5146,142.214,88.5146
438,5.41214e-05,88.5146,142.214,88.5146
438.1,5.39807e-05,88.5146,142.214,88.5146
438.2,5.38403e-05,88.5146,142.214,88.5146
438.3,5.37002e-05,88.5146,142.214,88.5146
438.4,5.35606e-05,88.5146,142.214,88.5146
438.5,5.34213e-05,88.5146,142.214,88.5146
438.6,5.32823e-05,88.5146,142.214,88.5146
438.7,5.31438e-05,88.5146,142.214,88.5146
438.8,5.30055e-05,88.5146,142.214,88.5146
438.9,5.28677e-05,88.5146,142.214,88.5146
439,5.27302e-05,88.5146,142.214,88.5146
439.1,5.2593e-05,88.5146,142.214,88.5146
439.2,5.24562e-05,88.5146,142.214,88.5146
439.3,5.23198e-05,88.5146,142.214,88.5146
439.4,5.21837e-05,88.5146,142.214,88.5146
439.5,5.2048e-05,88.5146,142.214,88.5146
439.6,5.19127e-05,88.5146,142.214,88.5146
439.7,5.17776e-05,88.5146,142.214,88.5146
439.8,5.1643e-05,88.5146,142.214,88.5146
439.9,5.15087e-05,88.5146,142.214,88.5146
440,5.13747e-05,88.5146,142.214,88.5146
440.1,5.12411e-05,88.5146,142.214,88.5146
440.2,5.11078e-05,88.5146,142.214,88.5146
440.3,5.09749e-05,88.5146,142.214,88.5146
440.4,5.08423e-05,88.5146,142.214,88.5146
440.5,5.07101e-05,88.5146,142.214,88.5146
440.6,5.05782e-05,88.5146,142.214,88.5146
440.7,5.04466e-05,88.5146,142.214,88.5146
440.8,5.03154e-05,88.5146,142.214,88.5146
440.9,5.01846e-05,88.5146,142.214,88.5146
441,5.00541e-05,88.5146,142.214,88.5146
441.1,4.99239e-05,88.5146,142.214,88.5146
441.2,4.9794e-05,88.5146,142.214,88.5146
441.3,4.96645e-05,88.5146,142.214,88.5146
441.4,4.95354e-05,88.5146,142.214,88.5146
441.5,4.94065e-05,88.5146,142.214,88.5146
441.6,4.9278e-05,88.5146,142.214,88.5146
441.7,4.91499e-05,88.5146,142.214,88.5146
441.8,4.9022e-05,88.5146,142.214,88.5146
441.9,4.88945e-05,88.5146,142.214,88.5146
442,4.87674e-05,88.5146,142.214,88.5146
442.1,4.86405e-05,88.5146,142.214,88.5146
442.2,4.8514e-05,88.5146,142.214,88.5146
442.3,4.83878e-05,88.5146,142.214,88.5146
442.4,4.8262e-05,88.5146,142.214,88.5146
442.5,4.81365e-05,88.5146,142.214,88.5146
442.6,4.80113e-05,88.5146,142.214,88.5146
442.7,4.78864e-05,88.5146,142.214,88.5146
442.8,4.77619e-05,88.5146,142.214,88.5146
442.9,4.76376e-05,88.5146,142.214,88.5146
443,4.75137e-05,88.5146,142.214,88.5146
443.1,4.73902e-05,88.5146,142.214,88.5146
443.2,4.72669e-05,88.5146,142.214,88.5146
443.3,4.7144e-05,88.5146,142.214,88.5146
443.4,4.70214e-05,88.5146,142.214,88.5146
443.5,4.68991e-05,88.5146,142.214,88.5146
443.6,4.67771e-05,88.5146,142.214,88.5146
443.7,4.66554e-05,88.5146,142.214,88.5146
443.8,4.65341e-05,88.5146,142.214,88.5146
443.9,4.64131e-05,88.5146,142.214,88.5146
444,4.62924e-05,88.5146,142.214,88.5146
444.1,4.6172e-05,88.5146,142.214,88.5146
444.2,4.60519e-05,88.5146,142.214,88.5146
444.3,4.59321e-05,88.5146,142.214,88.5146
444.4,4.58126e-05,88.5146,142.214,88.5146
444.5,4.56935e-05,88.5146,142.214,88.5146
444.6,4.55746e-05,88.5146,142.214,88.5146
444.7,4.54561e-05,88.5146,142.214,88.5146
444.8,4.53379e-05,88.5146,142.214,88.5146
444.9,4.522e-05,88.5146,142.214,88.5146
445,4.51024e-05,88.5146,142.214,88.5146
445.1,4.49851e-05,88.5146,142.214,88.5146
445.2,4.48681e-05,88.5146,142.214,88.5146
445.3,4.47514e-05,88.5146,142.214,88.5146
445.4,4.4635e-05,88.5146,142.214,88.5146
445.5,4.45189e-05,88.5146,142.214,88.5146
445.6,4.44031e-05,88.5146,142.214,88.5146
445.7,4.42876e-05,88.5146,142.214,88.5146
445.8,4.41724e-05,88.5146,142.214,88.5146
445.9,4.40575e-05,88.5146,142.214,88.5146
446,4.3943e-05,88.5146,142.214,88.5146
446.1,4.38287e-05,88.5146,142.214,88.5146
446.2,4.37147e-05,88.5146,142.214,88.5146
446.3,4.3601e-05,88.5146,142.214,88.5146
446.4,4.34876e-05,88.5146,142.214,88.5146
446.5,4.33745e-05,88.5146,142.214,88.5146
446.6,4.32617e-05,88.5146,142.214,88.5146
446.7,4.31492e-05,88.5146,142.214,88.5146
446.8,4.30369e-05,88.5146,142.214,88.5146
446.9,4.2925e-05,88.5146,142.214,88.5146
447,4.28134e-05,88.5146,142.214,88.5146
447.1,4.2702e-05,88.5146,142.214,88.5146
447.2,4.25909e-05,88.5146,142.214,88.5146
447.3,4.24802e-05,88.5146,142.214,88.5146
447.4,4.23697e-05,88.5146,142.214,88.5146
447.5,4.22595e-05,88.5146,142.214,88.5146
447.6,4.21496e-05,88.5146,142.214,88.5146
447.7,4.204e-05,88.5146,142.214,88.5146
447.8,4.19306e-05,88.5146,142.214,88.5146
447.9,4.18216e-05,88.5146,142.214,88.5146
448,4.17128e-05,88.5146,142.214,88.5146
448.1,4.16043e-05,88.5146,142.214,88.5146
448.2,4.14961e-05,88.5146,142.214,88.5146
448.3,4.13882e-05,88.5146,142.214,88.5146
448.4,4.12805e-05,88.5146,142.214,88.5146
448.5,4.11732e-05,88.5146,142.214,88.5146
448.6,4.10661e-05,88.5146,142.214,88.5146
448.7,4.09593e-05,88.5146,142.214,88.5146
448.8,4.08527e-05,88.5146,142.214,88.5146
448.9,4.07465e-05,88.5146,142.214,88.5146
449,4.06405e-05,88.5146,142.214,88.5146
449.1,4.05348e-05,88.5146,142.214,88.5146
449.2,4.04294e-05,88.5146,142.214,88.5146
449.3,4.03242e-05,88.5146,142.214,88.5146
449.4,4.02194e-05,88.5146,142.214,88.5146
449.5,4.01148e-05,88.5146,142.214,88.5146
449.6,4.00104e-05,88.5146,142.214,88.5146
449.7,3.99064e-05,88.5146,142.214,88.5146
449.8,3.98026e-05,88.5146,142.214,88.5146
449.9,3.96991e-05,88.5146,142.214,88.5146
450,3.95958e-05,88.5146,142.214,88.5146
450.1,3.94928e-05,88.5146,142.214,88.5146
450.2,3.93901e-05,88.5146,142.214,88.5146
450.3,3.92877e-05,88.5146,142.214,88.5146
450.4,3.91855e-05,88.5146,142.214,88.5146
450.5,3.90836e-05,88.5146,142.214,88.5146
450.6,3.89819e-05,88.5146,142.214,88.5146
450.7,3.88805e-05,88.5146,142.214,88.5146
450.8,3.87794e-05,88.5146,142.214,88.5146
450.9,3.86786e-05,88.5146,142.214,88.5146
451,3.8578e-05,88.5146,142.214,88.5146
451.1,3.84776e-05,88.5146,142.214,88.5146
451.2,3.83776e-05,88.5146,142.214,88.5146
451.3,3.82777e-05,88.5146,142.214,88.5146
451.4,3.81782e-05,88.5146,142.214,88.5146
451.5,3.80789e-05,88.5146,142.214,88.5146
451.6,3.79799e-05,88.5146,142.214,88.5146
451.7,3.78811e-05,88.5146,142.214,88.5146
451.8,3.77826e-05,88.5146,142.214,88.5146
451.9,3.76843e-05,88.5146,142.214,88.5146
452,3.75863e-05,88.5146,142.214,88.5146
452.1,3.74885e-05,88.5146,142.214,88.5146
452.2,3.7391e-05,88.5146,142.214,88.5146
452.3,3.72938e-05,88.5146,142.214,88.5146
452.4,3.71968e-05,88.5146,142.214,88.5146
452.5,3.71e-05,88.5146,142.214,88.5146
452.6,3.70035e-05,88.5146,142.214,88.5146
452.7,3.69073e-05,88.5146,142.214,88.5146
452.8,3.68113e-05,88.5146,142.214,88.5146
452.9,3.67156e-05,88.5146,142.214,88.5146
453,3.66201e-05,88.5146,142.214,88.5146
453.1,3.65248e-05,88.5146,142.214,88.5146
453.2,3.64298e-05,88.5146,142.214,88.5146
453.3,3.63351e-05,88.5146,142.214,88.5146
453.4,3.62406e-05,88.5146,142.214,88.5146
453.5,3.61463e-05,88.5146,142.214,88.5146
453.6,3.60523e-05,88.5146,142.214,88.5146
453.7,3.59586e-05,88.5146,142.214,88.5146
453.8,3.5865e-05,88.5146,142.214,88.5146
453.9,3.57718e-05,88.5146,142.214,88.5146
454,3.56787e-05,88.5146,142.214,88.5146
454.1,3.55859e-05,88.5146,142.214,88.5146
454.2,3.54934e-05,88.5146,142.214,88.5146
454.3,3.54011e-05,88.5146,142.214,88.5146
454.4,3.5309e-05,88.5146,142.214,88.5146
454.5,3.52172e-05,88.5146,142.214,88.5146
454.6,3.51256e-05,88.5146,142.214,88.5146
454.7,3.50342e-05,88.5146,142.214,88.5146
454.8,3.49431e-05,88.5146,142.214,88.5146
454.9,3.48522e-05,88.5146,142.214,88.5146
455,3.47616e-05,88.5146,142.214,88.5146
455.1,3.46712e-05,88.5146,142.214,88.5146
455.2,3.4581e-05,88.5146,142.214,88.5146
455.3,3.4491e-05,88.5146,142.214,88.5146
455.4,3.44013e-05,88.5146,142.214,88.5146
455.5,3.43119e-05,88.5146,142.214,88.5146
455.6,3.42226e-05,88.5146,142.214,88.5146
455.7,3.41336e-05,88.5146,142.214,88.5146
455.8,3.40448e-05,88.5146,142.214,88.5146
455.9,3.39563e-05,88.5146,142.214,88.5146
456,3.3868e-05,88.5146,142.214,88.5146
456.1,3.37799e-05,88.5146,142.214,88.5146
456.2,3.3692e-05,88.5146,142.214,88.5146
456.3,3.36044e-05,88.5146,142.214,88.5146
456.4,3.3517e-05,88.5146,142.214,88.5146
456.5,3.34298e-05,88.5146,142.214,88.5146
456.6,3.33429e-05,88.5146,142.214,88.5146
456.7,3.32562e-05,88.5146,142.214,88.5146
456.8,3.31697e-05,88.5146,142.214,88.5146
456.9,3.30834e-05,88.5146,142.214,88.5146
457,3.29974e-05,88.5146,142.214,88.5146
457.1,3.29116e-05,88.5146,142.214,88.5146
457.2,3.2826e-05,88.5146,142.214,88.5146
457.3,3.27406e-05,88.5146,142.214,88.5146
457.4,3.26554e-05,88.5146,142.214,88.5146
457.5,3.25705e-05,88.5146,142.214,88.5146
457.6,3.24858e-05,88.5146,142.214,88.5146
457.7,3.24013e-05,88.5146,142.214,88.5146
457.8,3.2317e-05,88.5146,142.214,88.5146
457.9,3.2233e-05,88.5146,142.214,88.5146
458,3.21491e-05,88.5146,142.214,88.5146
458.1,3.20655e-05,88.5146,142.214,88.5146
458.2,3.19821e-05,88.5146,142.214,88.5146
458.3,3.18989e-05,88.5146,142.214,88.5146
458.4,3.1816e-05,88.5146,142.214,88.5146
458.5,3.17332e-05,88.5146,142.214,88.5146
458.6,3.16507e-05,88.5146,142.214,88.5146
458.7,3.15684e-05,88.5146,142.214,88.5146
458.8,3.14863e-05,88.5146,142.214,88.5146
458.9,3.14044e-05,88.5146,142.214,88.5146
459,3.13227e-05,88.5146,142.214,88.5146
459.1,3.12412e-05,88.5146,142.214,88.5146
459.2,3.116e-05,88.5146,142.214,88.5146
459.3,3.1079e-05,88.5146,142.214,88.5146
459.4,3.09981e-05,88.5146,142.214,88.5146
459.5,3.09175e-05,88.5146,142.214,88.5146
459.6,3.08371e-05,88.5146,142.214,88.5146
459.7,3.07569e-05,88.5146,142.214,88.5146
459.8,3.06769e-05,88.5146,142.214,88.5146
459.9,3.05971e-05,88.5146,142.214,88.5146
460,3.05175e-05,88.5146,142.214,88.5146
460.1,3.04382e-05,88.5146,142.214,88.5146
460.2,3.0359e-05,88.5146,142.214,88.5146
460.3,3.028e-05,88.5146,142.214,88.5146
460.4,3.02013e-05,88.5146,142.214,88.5146
460.5,3.01227e-05,88.5146,142.214,88.5146
460.6,3.00444e-05,88.5146,142.214,88.5146
460.7,2.99662e-05,88.5146,142.214,88.5146
460.8,2.98883e-05,88.5146,142.214,88.5146
460.9,2.98106e-05,88.5146,142.214,88.5146
461,2.9733e-05,88.5146,142.214,88.5146
461.1,2.96557e-05,88.5146,142.214,88.5146
461.2,2.95786e-05,88.5146,142.214,88.5146
461.3,2.95017e-05,88.5146,142.214,88.5146
461.4,2.94249e-05,88.5146,142.214,88.5146
461.5,2.93484e-05,88.5146,142.214,88.5146
461.6,2.92721e-05,88.5146,142.214,88.5146
461.7,2.91959e-05,88.5146,142.214,88.5146
461.8,2.912e-05,88.5146,142.214,88.5146
461.9,2.90443e-05,88.5146,142.214,88.5146
462,2.89687e-05,88.5146,142.214,88.5146
462.1,2.88934e-05,88.5146,142.214,88.5146
462.2,2.88182e-05,88.5146,142.214,88.5146
462.3,2.87433e-05,88.5146,142.214,88.5146
462.4,2.86685e-05,88.5146,142.214,88.5146
462.5,2.8594e-05,88.5146,142.214,88.5146
462.6,2.85196e-05,88.5146,142.214,88.5146
462.7,2.84454e-05,88.5146,142.214,88.5146
462.8,2.83714e-05,88.5146,142.214,88.5146
462.9,2.82977e-05,88.5146,142.214,88.5146
463,2.82241e-05,88.5146,142.214,88.5146
463.1,2.81506e-05,88.5146,142.214,88.5146
463.2,2.80774e-05,88.5146,142.214,88.5146
463.3,2.80044e-05,88.5146,142.214,88.5146
463.4,2.79316e-05,88.5146,142.214,88.5146
463.5,2.78589e-05,88.5146,142.214,88.5146
463.6,2.77865e-05,88.5146,142.214,88.5146
463.7,2.77142e-05,88.5146,142.214,88.5146
463.8,2.76421e-05,88.5146,142.214,88.5146
463.9,2.75702e-05,88.5146,142.214,88.5146
464,2.74985e-05,88.5146,142.214,88.5146
464.1,2.7427e-05,88.5146,142.214,88.5146
464.2,2.73557e-05,88.5146,142.214,88.5146
464.3,2.72845e-05,88.5146,142.214,88.5146
464.4,2.72136e-05,88.5146,142.214,88.5146
464.5,2.71428e-05,88.5146,142.214,88.5146
464.6,2.70722e-05,88.5146,142.214,88.5146
464.7,2.70018e-05,88.5146,142.214,88.5146
464.8,2.69316e-05,88.5146,142.214,88.5146
464.9,2.68615e-05,88.5146,142.214,88.5146
465,2.67916e-05,88.5146,142.214,88.5146
465.1,2.6722e-05,88.5146,142.214,88.5146
465.2,2.66525e-05,88.5146,142.214,88.5146
465.3,2.65831e-05,88.5146,142.214,88.5146
465.4,2.6514e-05,88.5146,142.214,88.5146
465.5,2.64451e-05,88.5146,142.214,88.5146
465.6,2.63763e-05,88.5146,142.214,88.5146
465.7,2.63077e-05,88.5146,142.214,88.5146
465.8,2.62393e-05,88.5146,142.214,88.5146
465.9,2.6171e-05,88.5146,142.214,88.5146
466,2.61029e-05,88.5146,142.214,88.5146
466.1,2.60351e-05,88.5146,142.214,88.5146
466.2,2.59673e-05,88.5146,142.214,88.5146
466.3,2.58998e-05,88.5146,142.214,88.5146
466.4,2.58324e-05,88.5146,142.214,88.5146
466.5,2.57653e-05,88.5146,142.214,88.5146
466.6,2.56982e-05,88.5146,142.214,88.5146
466.7,2.56314e-05,88.5146,142.214,88.5146
466.8,2.55647e-05,88.5146,142.214,88.5146
466.9,2.54983e-05,88.5146,142.214,88.5146
467,2.54319e-05,88.5146,142.214,88.5146
467.1,2.53658e-05,88.5146,142.214,88.5146
467.2,2.52998e-05,88.5146,142.214,88.5146
467.3,2.5234e-05,88.5146,142.214,88.5146
467.4,2.51684e-05,88.5146,142.214,88.5146
467.5,2.51029e-05,88.5146,142.214,88.5146
467.6,2.50376e-05,88.5146,142.214,88.5146
467.7,2.49725e-05,88.5146,142.214,88.5146
467.8,2.49076e-05,88.5146,142.214,88.5146
467.9,2.48428e-05,88.5146,142.214,88.5146
468,2.47782e-05,88.5146,142.214,88.5146
468.1,2.47137e-05,88.5146,142.214,88.5146
468.2,2.46495e-05,88.5146,142.214,88.5146
468.3,2.45854e-05,88.5146,142.214,88.5146
468.4,2.45214e-05,88.5146,142.214,88.5146
468.5,2.44576e-05,88.5146,142.214,88.5146
468.6,2.4394e-05,88.5146,142.214,88.5146
468.7,2.43306e-05,88.5146,142.214,88.5146
468.8,2.42673e-05,88.5146,142.214,88.5146
468.9,2.42042e-05,88.5146,142.214,88.5146
469,2.41412e-05,88.5146,142.214,88.5146
469.1,2.40784e-05,88.5146,142.214,88.5146
469.2,2.40158e-05,88.5146,142.214,88.5146
469.3,2.39534e-05,88.5146,142.214,88.5146
469.4,2.38911e-05,88.5146,142.214,88.5146
469.5,2.38289e-05,88.5146,142.214,88.5146
469.6,2.3767e-05,88.5146,142.214,88.5146
469.7,2.37051e-05,88.5146,142.214,88.5146
469.8,2.36435e-05,88.5146,142.214,88.5146
469.9,2.3582e-05,88.5146,142.214,88.5146
470,2.35207e-05,88.5146,142.214,88.5146
470.1,2.34595e-05,88.5146,142.214,88.5146
470.2,2.33985e-05,88.5146,142.214,88.5146
470.3,2.33376e-05,88.5146,142.214,88.5146
470.4,2.32769e-05,88.5146,142.214,88.5146
470.5,2.32164e-05,88.5146,142.214,88.5146
470.6,2.3156e-05,88.5146,142.214,88.5146
470.7,2.30958e-05,88.5146,142.214,88.5146
470.8,2.30357e-05,88.5146,142.214,88.5146
470.9,2.29758e-05,88.5146,142.214,88.5146
471,2.2916e-05,88.5146,142.214,88.5146
471.1,2.28564e-05,88.5146,142.214,88.5146
471.2,2.2797e-05,88.5146,142.214,88.5146
471.3,2.27377e-05,88.5146,142.214,88.5146
471.4,2.26786e-05,88.5146,142.214,88.5146
471.5,2.26196e-05,88.5146,142.214,88.5146
471.6,2.25607e-05,88.5146,142.214,88.5146
471.7,2.25021e-05,88.5146,142.214,88.5146
471.8,2.24435e-05,88.5146,142.214,88.5146
471.9,2.23852e-05,88.5146,142.214,88.5146
472,2.2327e-05,88.5146,142.214,88.5146
472.1,2.22689e-05,88.5146,142.214,88.5146
472.2,2.2211e-05,88.5146,142.214,88.5146
472.3,2.21532e-05,88.5146,142.214,88.5146
472.4,2.20956e-05,88.5146,142.214,88.5146
472.5,2.20381e-05,88.5146,142.214,88.5146
472.6,2.19808e-05,88.5146,142.214,88.5146
472.7,2.19236e-05,88.5146,142.214,88.5146
472.8,2.18666e-05,88.5146,142.214,88.5146
472.9,2.18097e-05,88.5146,142.214,88.5146
473,2.1753e-05,88.5146,142.214,88.5146
473.1,2.16964e-05,88.5146,142.214,88.5146
473.2,2.164e-05,88.5146,142.214,88.5146
473.3,2.15837e-05,88.5146,142.214,88.5146
473.4,2.15276e-05,88.5146,142.214,88.5146
473.5,2.14716e-05,88.5146,142.214,88.5146
473.6,2.14158e-05,88.5146,142.214,88.5146
473.7,2.13601e-05,88.5146,142.214,88.5146
473.8,2.13045e-05,88.5146,142.214,88.5146
473.9,2.12491e-05,88.5146,142.214,88.5146
474,2.11938e-05,88.5146,142.214,88.5146
474.1,2.11387e-05,88.5146,142.214,88.5146
474.2,2.10837e-05,88.5146,142.214,88.5146
474.3,2.10289e-05,88.5146,142.214,88.5146
474.4,2.09742e-05,88.5146,142.214,88.5146
474.5,2.09197e-05,88.5146,142.214,88.5146
474.6,2.08652e-05,88.5146,142.214,88.5146
474.7,2.0811e-05,88.5146,142.214,88.5146
474.8,2.07569e-05,88.5146,142.214,88.5146
474.9,2.07029e-05,88.5146,142.214,88.5146
475,2.0649e-05,88.5146,142.214,88.5146
475.1,2.05953e-05,88.5146,142.214,88.5146
475.2,2.05418e-05,88.5146,142.214,88.5146
475.3,2.04883e-05,88.5146,142.214,88.5146
475.4,2.0435e-05,88.5146,142.214,88.5146
475.5,2.03819e-05,88.5146,142.214,88.5146
475.6,2.03289e-05,88.5146,142.214,88.5146
475.7,2.0276e-05,88.5146,142.214,88.5146
475.8,2.02233e-05,88.5146,142.214,88.5146
475.9,2.01707e-05,88.5146,142.214,88.5146
476,2.01182e-05,88.5146,142.214,88.5146
476.1,2.00659e-05,88.5146,142.214,88.5146
476.2,2.00137e-05,88.5146,142.214,88.5146
476.3,1.99617e-05,88.5146,142.214,88.5146
476.4,1.99097e-05,88.5146,142.214,88.5146
476.5,1.9858e-05,88.5146,142.214,88.5146
476.6,1.98063e-05,88.5146,142.214,88.5146
476.7,1.97548e-05,88.5146,142.214,88.5146
476.8,1.97034e-05,88.5146,142.214,88.5146
476.9,1.96522e-05,88.5146,142.214,88.5146
477,1.96011e-05,88.5146,142.214,88.5146
477.1,1.95501e-05,88.5146,142.214,88.5146
477.2,1.94992e-05,88.5146,142.214,88.5146
477.3,1.94485e-05,88.5146,142.214,88.5146
477.4,1.93979e-05,88.5146,142.214,88.5146
477.5,1.93475e-05,88.5146,142.214,88.5146
477.6,1.92972e-05,88.5146,142.214,88.5146
477.7,1.9247e-05,88.5146,142.214,88.5146
477.8,1.91969e-05,88.5146,142.214,88.5146
477.9,1.9147e-05,88.5146,142.214,88.5146
478,1.90972e-05,88.5146,142.214,88.5146
478.1,1.90475e-05,88.5146,142.214,88.5146
478.2,1.8998e-05,88.5146,142.214,88.5146
478.3,1.89486e-05,88.5146,142.214,88.5146
478.4,1.88993e-05,88.5146,142.214,88.5146
478.5,1.88501e-05,88.5146,142.214,88.5146
478.6,1.88011e-05,88.5146,142.214,88.5146
478.7,1.87522e-05,88.5146,142.214,88.5146
478.8,1.87034e-05,88.5146,142.214,88.5146
478.9,1.86548e-05,88.5146,142.214,88.5146
479,1.86063e-05,88.5146,142.214,88.5146
479.1,1.85579e-05,88.5146,142.214,88.5146
479.2,1.85096e-05,88.5146,142.214,88.5146
479.3,1.84615e-05,88.5146,142.214,88.5146
479.4,1.84135e-05,88.5146,142.214,88.5146
479.5,1.83656e-05,88.5146,142.214,88.5146
479.6,1.83178e-05,88.5146,142.214,88.5146
479.7,1.82702e-05,88.5146,142.214,88.5146
479.8,1.82227e-05,88.5146,142.214,88.5146
479.9,1.81753e-05,88.5146,142.214,88.5146
480,1.8128e-05,88.5146,142.214,88.5146
480.1,1.80808e-05,88.5146,142.214,88.5146
480.2,1.80338e-05,88.5146,142.214,88.5146
480.3,1.79869e-05,88.5146,142.214,88.5146
480.4,1.79401e-05,88.5146,142.214,88.5146
480.5,1.78935e-05,88.5146,142.214,88.5146
480.6,1.78469e-05,88.5146,142.214,88.5146
480.7,1.78005e-05,88.5146,142.214,88.5146
480.8,1.77542e-05,88.5146,142.214,88.5146
480.9,1.7708e-05,88.5146,142.214,88.5146
481,1.7662e-05,88.5146,142.214,88.5146
481.1,1.76161e-05,88.5146,142.214,88.5146
481.2,1.75702e-05,88.5146,142.214,88.5146
481.3,1.75245e-05,88.5146,142.214,88.5146
481.4,1.7479e-05,88.5146,142.214,88.5146
481.5,1.74335e-05,88.5146,142.214,88.5146
481.6,1.73882e-05,88.5146,142.214,88.5146
481.7,1.73429e-05,88.5146,142.214,88.5146
481.8,1.72978e-05,88.5146,142.214,88.5146
481.9,1.72528e-05,88.5146,142.214,88.5146
482,1.7208e-05,88.5146,142.214,88.5146
482.1,1.71632e-05,88.5146,142.214,88.5146
482.2,1.71186e-05,88.5146,142.214,88.5146
482.3,1.70741e-05,88.5146,142.214,88.5146
482.4,1.70296e-05,88.5146,142.214,88.5146
482.5,1.69854e-05,88.5146,142.214,88.5146
482.6,1.69412e-05,88.5146,142.214,88.5146
482.7,1.68971e-05,88.5146,142.214,88.5146
482.8,1.68532e-05,88.5146,142.214,88.5146
482.9,1.68093e-05,88.5146,142.214,88.5146
483,1.67656e-05,88.5146,142.214,88.5146
483.1,1.6722e-05,88.5146,142.214,88.5146
483.2,1.66785e-05,88.5146,142.214,88.5146
483.3,1.66351e-05,88.5146,142.214,88.5146
483.4,1.65919e-05,88.5146,142.214,88.5146
483.5,1.65487e-05,88.5146,142.214,88.5146
483.6,1.65057e-05,88.5146,142.214,88.5146
483.7,1.64628e-05,88.5146,142.214,88.5146
483.8,1.64199e-05,88.5146,142.214,88.5146
483.9,1.63772e-05,88.5146,142.214,88.5146
484,1.63346e-05,88.5146,142.214,88.5146
484.1,1.62922e-05,88.5146,142.214,88.5146
484.2,1.62498e-05,88.5146,142.214,88.5146
484.3,1.62075e-05,88.5146,142.214,88.5146
484.4,1.61654e-05,88.5146,142.214,88.5146
484.5,1.61233e-05,88.5146,142.214,88.5146
484.6,1.60814e-05,88.5146,142.214,88.5146
484.7,1.60396e-05,88.5146,142.214,88.5146
484.8,1.59978e-05,88.5146,142.214,88.5146
484.9,1.59562e-05,88.5146,142.214,88.5146
485,1.59147e-05,88.5146,142.214,88.5146
485.1,1.58733e-05,88.5146,142.214,88.5146
485.2,1.58321e-05,88.5146,142.214,88.5146
485.3,1.57909e-05,88.5146,142.214,88.5146
485.4,1.57498e-05,88.5146,142.214,88.5146
485.5,1.57089e-05,88.5146,142.214,88.5146
485.6,1.5668e-05,88.5146,142.214,88.5146
485.7,1.56273e-05,88.5146,142.214,88.5146
485.8,1.55866e-05,88.5146,142.214,88.5146
485.9,1.55461e-05,88.5146,142.214,88.5146
486,1.55056e-05,88.5146,142.214,88.5146
486.1,1.54653e-05,88.5146,142.214,88.5146
486.2,1.54251e-05,88.5146,142.214,88.5146
486.3,1.5385e-05,88.5146,142.214,88.5146
486.4,1.5345e-05,88.5146,142.214,88.5146
486.5,1.5305e-05,88.5146,142.214,88.5146
486.6,1.52652e-05,88.5146,142.214,88.5146
486.7,1.52255e-05,88.5146,142.214,88.5146
486.8,1.51859e-05,88.5146,142.214,88.5146
486.9,1.51464e-05,88.5146,142.214,88.5146
487,1.5107e-05,88.5146,142.214,88.5146
487.1,1.50678e-05,88.5146,142.214,88.5146
487.2,1.50286e-05,88.5146,142.214,88.5146
487.3,1.49895e-05,88.5146,142.214,88.5146
487.4,1.49505e-05,88.5146,142.214,88.5146
487.5,1.49116e-05,88.5146,142.214,88.5146
487.6,1.48728e-05,88.5146,142.214,88.5146
487.7,1.48341e-05,88.5146,142.214,88.5146
487.8,1.47956e-05,88.5146,142.214,88.5146
487.9,1.47571e-05,88.5146,142.214,88.5146
488,1.47187e-05,88.5146,142.214,88.5146
488.1,1.46804e-05,88.5146,142.214,88.5146
